V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
127264.50615242712,214600.59508092198,15408.86418655699,-239993.6290715096,-16016.548937928254,-188396.66794867406,-194984.53050294594,-649874.3874693777,-59120.97885716896,-41403.16696510299,241533.51804490987,-180764.46838028816,319672.9698565081,33538.0116105638,-277911.76225456555,-253482.48596284896,-79460.25314250142,-148221.81833604458,218917.9756632492,143063.11029270917,276146.7382395959,-300145.1946407553,-226777.29167474277,-148789.41683649065,-118789.69589673997,-238230.56988163496,-508166.48520461924,-348628.9016345138,458391.5887507569,217842.0595291716,-441647.0669584554,-319842.779084683,6233.505988094162,38628.59062089428,199561.53675438373,50232.365874476665,-34860.89057585741,70627.14055959975,-469655.85448174604,175038.67927188653,67536.04723804703,-149346.85039493555,302225.86723023606,133642.43483865185,297392.3174936591,-240241.9675235716,-26854.619886990182,566002.9828996552,-253963.27584070334,-335865.4874405241,66577.39410960134,71990.29160708202,413574.65853756334,286987.14811317774,548754.0357149752,411497.0466340273
60479.69179050059,101985.48091141497,7323.330987190414,-114052.73648145045,-7611.928101877327,-89531.68923877923,-92663.54166662651,-308841.65311536303,-28096.219075330417,-19676.70519282969,114785.49383661103,-85905.15587844445,151919.36714768247,15939.22853481966,-132071.9903750515,-120463.58380589781,-37761.140753453554,-70440.51544919796,104036.39081279656,67988.65892936473,131233.82978905117,-142638.65501417476,-107772.39906097473,-70709.0728801175,-56452.504876798215,-113214.26591544409,-241498.6814003734,-165680.52909455344,217842.0595291716,103526.1742870239,-209886.15125328317,-151999.51532474943,2961.0577243727134,18357.23763110754,94837.71210979311,23870.467601747587,-16567.196934859094,33565.44156752302,-223196.74736622308,83184.30416757142,32094.842175813777,-70974.92202433292,143627.00713302736,63510.99459176211,141331.06565423292,-114170.72804726161,-12763.206994799553,268981.9418266215,-120692.1141900867,-159614.71220310204,31639.40494123444,34212.52093042356,196544.19834915298,136385.774659052,260786.1435257006,195556.526430886
-122614.87648534037,-206762.6084547341,-14847.125481208135,231227.40105367856,15432.230045076187,181514.12666522717,187863.581259938,626137.1943153322,56961.55742716123,39892.015636557204,-232713.0251604116,174161.7989181031,-307997.22046554723,-32314.815441421346,267759.1543460987,244224.62473065912,76555.89151629014,142809.21158327727,-210920.58672451766,-137838.3336034578,-266059.9169068106,289181.7644666969,218494.84731319066,143353.69973087448,114450.28994294794,229527.51764736846,489607.9186761832,335896.24144860555,-441647.0669584554,-209886.15125328317,425517.52905834874,308159.71407431545,-6003.14606620803,-37216.956817586135,-192271.36990388524,-48394.3245097074,33587.87378252451,-68049.70271899446,452502.9985524993,-168645.58804369016,-65068.21983306146,143892.624092809,-291185.5032851554,-128760.46254562789,-286530.7833088087,231466.63518113093,25875.779413297434,-545326.7014055096,244687.95038538662,323598.56917982775,-64144.852051945105,-69361.54067199145,-398468.38087827794,-276504.8116779109,-528710.773568982,-396466.0053107765
-88798.72262900125,-149737.73131259155,-10751.670449443625,167455.6292681996,11175.645116232788,131453.7260752091,136050.68718418846,453450.1671070357,41251.71070918311,28889.21277420771,-168530.34744059574,126128.48711018873,-223052.04584960802,-23401.40542897262,193912.85809005762,176867.63699065414,55443.17828205558,103422.01545682481,-152749.99146277658,-99822.42320827504,-192681.4878480287,209426.4211429373,158234.06232429933,103817.78134681622,82885.51470788069,166225.3097833052,354573.7442478724,243256.15384406722,-319842.779084683,-151999.51532474943,308159.71407431545,223170.40074929228,-4349.1016848421505,-26953.029193660685,-139244.02278746592,-35049.260180468635,24324.235516507604,-49280.41904505241,327702.7868372561,-122133.35350038596,-47123.19055460227,104206.93274231841,-210878.08754140954,-93249.00430409463,-207505.7527282537,167628.9128546821,18738.068772899533,-394928.5510500678,177203.11799785818,234350.42086031902,-46454.307452154695,-50231.35032313117,-288571.9029725632,-200245.43085692555,-382893.4554451602,-287122.17477485735
1731.2698535984625,2917.374260959592,208.620441665936,-3263.2040953306832,-217.20692577897503,-2562.4524375444507,-2650.2377028125625,-8835.817496547335,-803.8127847038035,-562.004345772973,3282.564855698521,-2457.7863109061354,4345.8901918201755,454.5549315835744,-3779.865557431352,-3445.777962391251,-1081.9720100103198,-2014.2060460486916,2977.4630518063136,1944.5070109312235,3754.83403370057,-4081.155430325646,-3082.682463654102,-2023.8486038560752,-1615.5201252590973,-3240.2252088043538,-6907.023386739176,-4738.991518271938,6233.505988094162,2961.0577243727134,-6003.14606620803,-4349.1016848421505,86.90887370178565,525.7469201009828,2714.0917654221835,685.5990366363554,-473.7241497054683,958.4560240162782,-6384.139058999191,2379.569646397087,919.0547275578986,-2029.9239452836887,4110.183950566286,1817.494997820249,4042.629322999036,-3266.618494185073,-363.46468919526325,7697.5531304547085,-3452.2258500326757,-4565.8194153962295,905.7835306010495,978.1778633521163,5623.141154704639,3901.8479500951676,7460.636948917836,5595.426659165333
10724.699450027178,18084.167429363497,1298.3180716624956,-20224.152576505472,-1349.5824896149225,-15876.264864143952,-16431.042070540898,-54764.48987173567,-4982.094026543122,-3488.83022848499,20353.572896967366,-15232.93265157196,26938.52701547067,2825.908403091623,-23419.733303520057,-21360.6513775892,-6696.4093390469025,-12490.319895453991,18448.282082477297,12055.726316133461,23270.745129967432,-25293.099844317512,-19110.235463215806,-12538.567773033756,-10010.404799722717,-20075.784560476364,-42822.406237854084,-29378.507875547493,38628.59062089428,18357.23763110754,-37216.956817586135,-26953.029193660685,525.7469201009828,3255.34469070991,16817.08985850932,4233.6094394400925,-2937.6510115955402,5951.2927696535,-39577.29482708567,14750.347789286498,5691.399549580764,-12585.205583990773,25468.608954111805,11262.052576256241,25060.88983218493,-20245.082136021974,-2262.673528864938,47697.14913744787,-21401.167005768202,-28303.027892252543,5610.578003552353,6066.459535187767,34851.69010458379,24184.199915402678,46243.06126370809,34676.71593717263
55404.90998363567,93426.58403181181,6708.136335653678,-104481.57484247383,-6972.737575666199,-82018.86838979395,-84886.63154380613,-282923.64182149357,-25738.367492065383,-18024.788376777957,105151.71239580953,-78696.04340381679,139169.96429243436,14600.57689602584,-120989.44125204723,-110353.82559325734,-34593.36909106987,-64528.39664494064,95306.35517035656,62282.630782716755,120220.8763105145,-130668.63084508682,-98727.68810319943,-64775.770661629336,-51715.30549804465,-103714.16431598242,-221230.6005577044,-151775.87051985247,199561.53675438373,94837.71210979311,-192271.36990388524,-139244.02278746592,2714.0917654221835,16817.08985850932,86879.5096750322,21869.115447930995,-15176.702195826612,30747.34042227413,-204465.08977362668,76203.27440799038,29402.019753203567,-65018.25931165892,131574.5707978094,58181.47730809455,129470.00369496792,-104589.6845827353,-11690.95097394176,246410.41887902902,-110563.1166581284,-146219.35450111286,28984.64558073077,31340.972743119033,180050.26746217333,124940.2148119847,238900.71546256542,179145.85421821233
13946.904389058987,23515.726017442117,1687.4898898090778,-26298.99928839896,-1754.4588974238882,-20645.85783310121,-21365.674147920032,-71213.94674224914,-6478.5493028947085,-4535.924025753368,26465.90040796556,-19808.468818330613,35029.59078978905,3673.459616879543,-30455.427885812176,-27776.159845077505,-8709.232635434366,-16241.080617725567,23990.465084517524,15676.299459355288,30260.795232194425,-32890.6216162598,-24849.76924148498,-16305.549390608236,-13017.609044233659,-26106.965833462353,-55682.97506102747,-38201.93041486001,50232.365874476665,23870.467601747587,-48394.3245097074,-35049.260180468635,685.5990366363554,4233.6094394400925,21869.115447930995,5507.603801624274,-3819.796961014955,7737.279603628238,-51463.755061276825,19180.5910487583,7401.64424356374,-16364.845103689046,33119.49189347337,14645.227577914387,32587.669506370494,-26326.260330208646,-2940.8154216902817,62025.65999379544,-27828.750167237038,-36803.72921429643,7296.3133954723435,7888.057842680321,45320.083388729094,31448.26263990298,60132.68053053097,45093.04048880844
-9678.421724471129,-16320.613016382475,-1171.995841125616,18251.691815589304,1218.157600479881,14327.566636857664,14828.859431578445,49423.4912934348,4496.18724491313,3148.8924597589894,-18369.038150693283,13747.271346614865,-24311.465493598425,-2550.8091310255677,21135.214357086337,19277.65180210462,6042.765232271113,11272.556967487297,-16648.72707732329,-10880.173091338986,-21001.143736599686,22826.236416034397,17246.701352059474,11315.408632087621,9033.984629837405,18117.44711471531,38646.81308661155,26513.679131008055,-34860.89057585741,-16567.196934859094,33587.87378252451,24324.235516507604,-473.7241497054683,-2937.6510115955402,-15176.702195826612,-3819.796961014955,2651.244740343613,-5371.5357756007415,35717.95232447122,-13311.88712206072,-5136.0401202626645,11358.057142465368,-22984.35828195799,-10163.54703777958,-22617.054530874,18270.56578112615,2042.5814178976677,-43044.66977531251,19314.224361226978,25542.952308699154,-5063.177719577556,-5475.018149327103,-31452.682592611065,-21825.630178644715,-41733.25323234871,-31294.593691719158
19607.80430530927,33065.64189049113,2374.967159749642,-36977.60232080701,-2468.325143993119,-29026.937162974144,-30043.638748815072,-100131.50385942159,-9109.257280242966,-6380.165917102404,37216.34508775895,-27851.784285352318,49255.08263507317,5168.8303218117435,-42818.91490014499,-39056.74895424178,-12241.593858325701,-22838.752077254518,33729.58611348372,22043.433969063917,42547.97379029176,-46245.56707460546,-34942.03424689383,-22924.423462654337,-18302.53844286557,-36705.04222309643,-78299.36343754006,-53717.09706242857,70627.14055959975,33565.44156752302,-68049.70271899446,-49280.41904505241,958.4560240162782,5951.2927696535,30747.34042227413,7737.279603628238,-5371.5357756007415,10883.832304885504,-72365.0261028233,26969.892501320955,10405.071146119397,-23011.712907061912,46565.44251859047,20590.972675393667,45822.402828818114,-37015.842410407226,-4139.237036777676,87206.83159156771,-39130.878139443725,-51750.18946649666,10257.553821984846,11092.68661459507,63722.7613052099,44218.558212559925,84551.38981222495,63402.170802159635
-130391.06933067206,-219875.14215365076,-15788.613115302207,245891.57332522614,16410.83405531778,193025.60011785929,199777.48571980532,665845.9399717005,60573.93129217027,42421.81453943269,-247471.1571691105,185206.89781286396,-327529.89114123886,-34363.92394345153,284740.25509915996,259712.88457978185,81411.18326647884,151865.80714027522,-224296.9463351237,-146579.83419090553,-282933.068370589,307521.2668059135,232351.39686669194,152445.03022416498,121708.58721294842,244083.99269305402,520657.8626043584,357198.14489757724,-469655.85448174604,-223196.74736622308,452502.9985524993,327702.7868372561,-6384.139058999191,-39577.29482708567,-204465.08977362668,-51463.755061276825,35717.95232447122,-72365.0261028233,481199.99201041437,-179340.85518787184,-69194.84532428061,153018.00951978867,-309652.2083478717,-136926.32582344388,-304702.05880513444,246145.95400308157,27516.59214925147,-579910.7958822805,260205.5945573055,344120.6188686864,-68212.93908115372,-73760.28815030088,-423738.69940270367,-294040.35862663004,-562240.7971180051,-421609.38347984647
48596.25190716642,81946.40355415456,5884.2555795438875,-91642.67315900982,-6116.179341017757,-71939.8508380071,-74456.05406747985,-248157.70129289458,-22575.634242064618,-15810.318514773588,92231.20145146264,-69025.77290960126,122068.81880553925,12807.115729746905,-106121.52573390387,-96793.70783884631,-30341.748210329944,-56599.56000981903,83594.53939584893,54629.5731278336,105447.86068943873,-114611.7828581297,-86596.21877659352,-56815.65088868738,-45360.26206542884,-90969.10221856652,-194046.54513737018,-133125.98322555912,175038.67927188653,83184.30416757142,-168645.58804369016,-122133.35350038596,2379.569646397087,14750.347789286498,76203.27440799038,19180.5910487583,-13311.88712206072,26969.892501320955,-179340.85518787184,66839.48566610171,25788.693278831106,-57029.01684962434,115406.06520018322,51031.85232894979,113560.96380453277,-91737.48155487151,-10255.128436556424,216130.30098741205,-96977.34506807284,-128252.09406760435,25422.72428407646,27490.06145514016,157925.46574018142,109587.46858511571,209544.49763272773,157131.9309192634
18750.415611510092,31617.398660017603,2269.948710388189,-35358.77576357641,-2359.578519930599,-27757.143269835804,-28727.199341950134,-95747.23266197229,-8710.423695403411,-6099.722746543337,35585.17268797888,-26632.4084735375,47097.89003260023,4940.788415914816,-40945.67870002957,-37345.86464135074,-11707.525696162596,-21837.479142495784,32253.924036972367,21077.57070635133,40685.30854913547,-44221.068284852474,-33411.336468531095,-21921.71407730125,-17501.643256246804,-35099.32896895397,-74868.49379337666,-51363.8494856077,67536.04723804703,32094.842175813777,-65068.21983306146,-47123.19055460227,919.0547275578986,5691.399549580764,29402.019753203567,7401.64424356374,-5136.0401202626645,10405.071146119397,-69194.84532428061,25788.693278831106,9950.475982701415,-22003.348227086903,44527.84646569824,19689.934448161723,43815.140086761385,-35395.38011737501,-3956.0292738070316,83390.94749195747,-37416.6831483488,-49483.506936207006,9809.158789895377,10606.282537682906,60932.776168904384,42282.33304243453,80848.87562981748,60626.841333865836
-41463.27049719973,-69918.63740365794,-5020.720839083411,78191.6061709959,5218.570702067496,61380.5717511105,63527.77497425164,211733.8709196849,19262.027747708777,13489.882171065505,-78694.0458059945,58894.34191108367,-104152.02968525275,-10927.595972786636,90545.07829325668,82586.77259529334,25887.98407086334,48292.26242081083,-71324.61912747734,-46611.28772044139,-89970.53276515189,97789.37153260688,73886.01197565398,48476.272240777,38702.37330162296,77616.72531008412,165565.3713588232,113586.34649729475,-149346.85039493555,-70974.92202433292,143892.624092809,104206.93274231841,-2029.9239452836887,-12585.205583990773,-65018.25931165892,-16364.845103689046,11358.057142465368,-23011.712907061912,153018.00951978867,-57029.01684962434,-22003.348227086903,48658.63007123568,-98466.91348299733,-43541.48439089233,-96892.97049456272,78272.49775383751,8750.205439634812,-184406.9709402773,82743.43265106162,109427.75503161493,-21691.115653360917,-23455.240190425247,-134745.62509280612,-93502.57777682987,-178788.2804737162,-134068.48340829648
83907.89061990472,141489.92193805415,10159.209540751548,-158232.07899876233,-10559.911915617828,-124213.4153235291,-128556.64204336745,-428473.71249063965,-38979.53331022781,-27297.704673262157,159247.12786710935,-119181.24679445373,210765.9896322682,22111.997397616087,-183232.35913906788,-167125.39719174462,-52389.798815449714,-97725.11094135359,144336.66666229785,94323.95371105296,182068.4779617136,-197891.1045830768,-149518.1939800489,-98099.6498436832,-78320.21480515458,-157069.81797666982,-335042.86567770276,-229857.06738242437,302225.86723023606,143627.00713302736,-291185.5032851554,-210878.08754140954,4110.183950566286,25468.608954111805,131574.5707978094,33119.49189347337,-22984.35828195799,46565.44251859047,-309652.2083478717,115406.06520018322,44527.84646569824,-98466.91348299733,199263.04639399963,88112.89294542014,196075.9155855633,-158395.8246405053,-17705.473010146114,373176.13222137233,-167442.39477429885,-221441.98277749473,43895.751383696195,47464.39237174571,272677.1267052098,189215.69889042358,361803.21787451,271307.39782155247
37103.55405314823,62565.981442687495,4492.337228723514,-69969.26203917156,-4669.530301296277,-54926.41056567234,-56846.96307931849,-189468.45678495977,-17236.49737172774,-12070.878260920665,70418.11130697951,-52701.20902729645,93199.43803792117,9777.791860513918,-81024.2217700163,-73901.84082123415,-23166.443714009234,-43213.45567365987,63824.787991698846,41709.472864729134,80509.57738549761,-87506.23684398232,-66116.03577679642,-43379.05857982317,-34632.72564591971,-69455.3125574667,-148153.91208212066,-101641.3920042415,133642.43483865185,63510.99459176211,-128760.46254562789,-93249.00430409463,1817.494997820249,11262.052576256241,58181.47730809455,14645.227577914387,-10163.54703777958,20590.972675393667,-136926.32582344388,51031.85232894979,19689.934448161723,-43541.48439089233,88112.89294542014,38962.9864250145,86703.5722942724,-70041.66749126626,-7829.257365120494,165016.19311040465,-74042.00161710466,-97920.28794292008,19410.423928130418,20988.45849639632,120576.15695209715,83670.02995570647,159987.17804449165,119970.47382969239
82565.3883559437,139227.81664219484,9997.510158444209,-155701.7734856463,-10391.532701403792,-122226.41100441018,-126501.70578857868,-421622.4100271875,-38356.243677207975,-26861.995631005007,156701.93101384863,-117275.46134491851,207396.21917336772,21759.646482891345,-180301.34035827682,-164453.59192727445,-51550.71059176363,-96163.37913527746,142027.85500210527,92816.22542685778,179156.9607904644,-194726.5453137931,-147127.9301166999,-96530.27911000446,-77067.50987695341,-154557.25386698384,-329687.31375280424,-226182.5259815815,297392.3174936591,141331.06565423292,-286530.7833088087,-207505.7527282537,4042.629322999036,25060.88983218493,129470.00369496792,32587.669506370494,-22617.054530874,45822.402828818114,-304702.05880513444,113560.96380453277,43815.140086761385,-96892.97049456272,196075.9155855633,86703.5722942724,192941.31737193148,-155862.86751494286,-17423.772216739002,367207.2698388368,-164765.58673727294,-217901.68590528038,43193.353076985564,46705.95237638629,268316.9272343344,186190.21040854615,356018.2600764791,266968.6486157165
-66698.92764661479,-112471.82086016804,-8075.898798509357,125780.16559598962,8394.333288744125,98738.17404773692,102191.15002117024,340597.9172317491,30985.19472902487,21699.469257049142,-126587.47565227107,94738.29868529904,-167540.06169683792,-17577.4415584273,145652.80555703733,132849.78468180783,41644.703685280445,77682.94026676103,-114734.3280966935,-74979.19791138,-144727.92815445727,157305.4684362302,118853.64403833619,77980.10737260708,62257.38182292724,124855.98928112126,266329.4207971432,182715.90587495852,-240241.9675235716,-114170.72804726161,231466.63518113093,167628.9128546821,-3266.618494185073,-20245.082136021974,-104589.6845827353,-26326.260330208646,18270.56578112615,-37015.842410407226,246145.95400308157,-91737.48155487151,-35395.38011737501,78272.49775383751,-158395.8246405053,-70041.66749126626,-155862.86751494286,125910.31407145844,14074.722556306582,-296640.74158810783,133101.78057332264,176026.56678559646,-34892.98900645863,-37730.07360931347,-216753.66744050337,-150409.42606972958,-287600.9893976687,-215664.70901124354
-7455.202770214647,-12572.982192076242,-903.4607466921628,14060.210716332456,938.7978840697632,11036.696889870182,11424.089880688956,38073.81433817278,3463.677566791413,2426.408212257405,-14151.683216207719,10590.275257705367,-18728.850171383445,-1966.0115140255184,16280.792632128903,14851.124694240625,4653.994946814156,8684.624328912249,-12824.79430948856,-8382.0548843477045,-16178.213014371027,17584.16443495428,13286.572433847197,8716.315807606477,6959.1104209285295,13956.115522259104,29773.343495218574,20425.74494739337,-26854.619886990182,-12763.206994799553,25875.779413297434,18738.068772899533,-363.46468919526325,-2262.673528864938,-11690.95097394176,-2940.8154216902817,2042.5814178976677,-4139.237036777676,27516.59214925147,-10255.128436556424,-3956.0292738070316,8750.205439634812,-17705.473010146114,-7829.257365120494,-17423.772216739002,14074.722556306582,1574.6531759626562,-33158.417706006876,14879.36095284378,19677.689968305735,-3900.0651961567387,-4218.149798292294,-24229.777272665408,-16813.62175772836,-32149.79547252682,-24107.62589560445
157141.1582309018,264979.6601775322,19025.94161193041,-296334.08138900506,-19776.385239754367,-232624.59211565985,-240758.44285081778,-802437.5361505798,-73000.13544067091,-51122.592059950286,298234.98524006584,-223200.40420427508,394718.5809251573,41410.88730115701,-343154.1718173987,-312989.29686310847,-98114.68855381454,-183017.72228966764,270311.043826936,176648.1057041862,340974.44693820487,-370606.76473255694,-280014.8492580576,-183719.2202273831,-146676.6490111664,-294157.45411234256,-627461.9215408007,-430471.9740040265,566002.9828996552,268981.9418266215,-545326.7014055096,-394928.5510500678,7697.5531304547085,47697.14913744787,246410.41887902902,62025.65999379544,-43044.66977531251,87206.83159156771,-579910.7958822805,216130.30098741205,83390.94749195747,-184406.9709402773,373176.13222137233,165016.19311040465,367207.2698388368,-296640.74158810783,-33158.417706006876,698877.3420808715,-313582.95167272846,-414712.37255131797,82207.15940372576,88890.39707827549,510664.6148705293,354359.61213794653,677578.2742836291,508099.435575758
-70508.11716009118,-118896.00763246485,-8537.56329942826,132964.20469183684,8874.043687790105,104377.33835585185,108028.34069242106,360051.7348481529,32754.992801227545,22939.280519206823,-133818.35347659446,100149.40876048,-177109.5946089096,-18582.071588836476,153971.41135486346,140438.00245125094,44022.581995412605,82120.40389758772,-121287.13078525149,-79262.01794606443,-152994.17685645734,166290.09711767882,125642.44944664017,82433.69793647678,65813.12681876117,131986.80724657894,281542.2251206118,193152.5016946348,-253963.27584070334,-120692.1141900867,244687.95038538662,177203.11799785818,-3452.2258500326757,-21401.167005768202,-110563.1166581284,-27828.750167237038,19314.224361226978,-39130.878139443725,260205.5945573055,-96977.34506807284,-37416.6831483488,82743.43265106162,-167442.39477429885,-74042.00161710466,-164765.58673727294,133101.78057332264,14879.36095284378,-313582.95167272846,140704.440664786,186080.9292331364,-36885.69200166817,-39885.36692164594,-229133.87046865636,-159000.3421229674,-304027.95068793045,-227982.47648094132
-93246.80168560354,-157239.4137086423,-11290.783994388767,175844.62483638883,11735.813699955595,138038.7005674227,142866.91574289236,476166.8812510424,43318.331562222214,30336.989105846198,-176974.02572459469,132447.1754040481,-234226.62363229797,-24574.522730910594,203626.7006330164,185728.57711766716,58219.876985279814,108603.74991068474,-160401.83223621428,-104823.61527284904,-202334.17433593463,219917.97819954588,166161.5232999838,109018.31508524477,87037.62602392078,174552.13588320647,372338.1252699411,255443.22954349255,-335865.4874405241,-159614.71220310204,323598.56917982775,234350.42086031902,-4565.8194153962295,-28303.027892252543,-146219.35450111286,-36803.72921429643,25542.952308699154,-51750.18946649666,344120.6188686864,-128252.09406760435,-49483.506936207006,109427.75503161493,-221441.98277749473,-97920.28794292008,-217901.68590528038,176026.56678559646,19677.689968305735,-414712.37255131797,186080.9292331364,246091.15182984676,-48781.25129345119,-52748.15517501121,-303028.5781047522,-210277.26552948164,-402075.6208498558,-301505.9287850759
18484.193194702344,31168.688655050933,2237.833121148838,-34856.921889135236,-2326.1413696469644,-27363.07427905782,-28319.54636869965,-94388.29902706285,-8586.780995124866,-6013.256841629021,35080.24707181415,-26254.40751688399,46429.467886875915,4870.786103547751,-40364.409476358705,-36815.86142752303,-11541.197816064121,-21527.63712351264,31796.015158006714,20778.51197266564,40107.81622752496,-43593.38931335791,-32937.193309202405,-21610.458156403292,-17253.180170391635,-34601.042087602014,-73806.09806519363,-50634.942312390594,66577.39410960134,31639.40494123444,-64144.852051945105,-46454.307452154695,905.7835306010495,5610.578003552353,28984.64558073077,7296.3133954723435,-5063.177719577556,10257.553821984846,-68212.93908115372,25422.72428407646,9809.158789895377,-21691.115653360917,43895.751383696195,19410.423928130418,43193.353076985564,-34892.98900645863,-3900.0651961567387,82207.15940372576,-36885.69200166817,-48781.25129345119,9669.895240295044,10455.822403726443,60067.95096250759,41682.235548918274,79701.41254863402,59766.29235397903
19986.62478812639,33703.30651477987,2420.305519771257,-37691.08880255437,-2515.6134680006626,-29587.462042110037,-30622.748843740457,-102063.21786762174,-9285.000126419376,-6502.741544182329,37933.50628113957,-28389.16355009304,50205.015753189255,5267.6883634257865,-43645.75092155235,-39809.811095497025,-12478.693817232901,-23278.714511602422,34380.83854307786,22468.39691412212,43368.91311633317,-47137.88320093487,-35615.7559841411,-23367.150788489693,-18655.832152389135,-37413.830525870624,-79808.66920552916,-54752.78665877168,71990.29160708202,34212.52093042356,-69361.54067199145,-50231.35032313117,978.1778633521163,6066.459535187767,31340.972743119033,7888.057842680321,-5475.018149327103,11092.68661459507,-73760.28815030088,27490.06145514016,10606.282537682906,-23455.240190425247,47464.39237174571,20988.45849639632,46705.95237638629,-37730.07360931347,-4218.149798292294,88890.39707827549,-39885.36692164594,-52748.15517501121,10455.822403726443,11306.36241707446,64952.147945980425,45071.557608578514,86182.30968582837,64625.65433817217
114821.58621620832,193619.4891423436,13902.736402255905,-216529.62207615783,-14450.866278879905,-169976.916954352,-175921.4529443989,-586336.8792359309,-53340.80277352434,-37355.618574780456,217919.63494863425,-163091.29961402723,288419.07992119045,30259.652815871363,-250740.07164734317,-228700.03696378053,-71690.8227837985,-133730.77499432868,197514.17614178223,129076.24657378877,249148.04262314335,-270800.19009141886,-204605.78847443644,-134242.07021247788,-107175.56852440082,-214938.51538695054,-458484.5035634327,-314544.2779727672,413574.65853756334,196544.19834915298,-398468.38087827794,-288571.9029725632,5623.141154704639,34851.69010458379,180050.26746217333,45320.083388729094,-31452.682592611065,63722.7613052099,-423738.69940270367,157925.46574018142,60932.776168904384,-134745.62509280612,272677.1267052098,120576.15695209715,268316.9272343344,-216753.66744050337,-24229.777272665408,510664.6148705293,-229133.87046865636,-303028.5781047522,60067.95096250759,64952.147945980425,373139.8750319204,258928.7603624476,495103.09008465015,371265.1588181318
79676.78633264003,134356.22859498038,9647.431719132663,-150253.96469121907,-10027.766977067286,-117950.101681257,-122075.25603730975,-406870.17523109313,-37014.16937285465,-25921.833813522302,151218.62661628216,-113172.10277094379,200139.45110511302,20997.835611915507,-173993.14878931822,-158699.30028165923,-49747.49187256005,-92798.37498170184,137058.71687732672,89568.4803307535,172888.49015086595,-187913.3119851321,-141979.846825865,-93153.01919007559,-74371.10985629515,-149149.7881018082,-318151.15991060185,-218268.25474983663,286987.14811317774,136385.774659052,-276504.8116779109,-200245.43085692555,3901.8479500951676,24184.199915402678,124940.2148119847,31448.26263990298,-21825.630178644715,44218.558212559925,-294040.35862663004,109587.46858511571,42282.33304243453,-93502.57777682987,189215.69889042358,83670.02995570647,186190.21040854615,-150409.42606972958,-16813.62175772836,354359.61213794653,-159000.3421229674,-210277.26552948164,41682.235548918274,45071.557608578514,258928.7603624476,179675.54225737488,343561.3606668915,257627.8217600712
152351.57369259652,256905.38869136703,18447.118812398978,-287303.7149417479,-19174.35278435898,-225534.7923438574,-233422.72793971215,-777984.9701861513,-70775.59466925604,-49565.74291642303,289148.4172170008,-216398.7447892377,382690.87379395973,40150.544484796876,-332695.8281835579,-303452.3136226662,-95123.08884392292,-177441.8054331974,262072.78542189923,171265.7823749492,330583.68807137175,-359312.96654062317,-271482.68577960064,-178119.80097682972,-142206.5359854443,-285192.333875677,-608343.6642736613,-417355.3868267373,548754.0357149752,260786.1435257006,-528710.773568982,-382893.4554451602,7460.636948917836,46243.06126370809,238900.71546256542,60132.68053053097,-41733.25323234871,84551.38981222495,-562240.7971180051,209544.49763272773,80848.87562981748,-178788.2804737162,361803.21787451,159987.17804449165,356018.2600764791,-287600.9893976687,-32149.79547252682,677578.2742836291,-304027.95068793045,-402075.6208498558,79701.41254863402,86182.30968582837,495103.09008465015,343561.3606668915,656930.8997171939,492615.50386627216
114244.93345687658,192646.6093020941,13832.660918855216,-215441.77565581564,-14378.125647718582,-169123.16060349983,-175037.38756742052,-583390.987242273,-53072.8064205638,-37167.701147223765,216824.4195441959,-162271.90803592847,286969.89119940484,30107.274539033326,-249480.62030700425,-227550.85319549573,-71331.03053392026,-133058.62794308295,196522.08127617274,128427.57371989026,247896.34746225137,-269439.7156436114,-203577.64833379173,-133567.836828248,-106637.21027584454,-213858.91229944702,-456180.4524801317,-312963.6828053938,411497.0466340273,195556.526430886,-396466.0053107765,-287122.17477485735,5595.426659165333,34676.71593717263,179145.85421821233,45093.04048880844,-31294.593691719158,63402.170802159635,-421609.38347984647,157131.9309192634,60626.841333865836,-134068.48340829648,271307.39782155247,119970.47382969239,266968.6486157165,-215664.70901124354,-24107.62589560445,508099.435575758,-227982.47648094132,-301505.9287850759,59766.29235397903,64625.65433817217,371265.1588181318,257627.8217600712,492615.50386627216,369399.9998996258
